Series0,
AXIS0,OUTPUT
Main.Studies.InverseDynamicStudy.Output.Abscissa.t,Main.Studies.InverseDynamicStudy.Output._Main.HumanModel.BodyModel.Right.Leg.Jnt.Ankle.Pos
 9.383521000000000e+00,-1.566908978117634e-02
 9.400188000000000e+00, 4.101349235448735e-03
 9.416855000000002e+00, 2.952386457199839e-02
 9.433522000000000e+00, 5.643392536618447e-02
 9.450189000000000e+00, 8.176488703065440e-02
 9.466856000000000e+00, 1.037879273806546e-01
 9.483523000000002e+00, 1.219422682824916e-01
 9.500190000000000e+00, 1.365009205095836e-01
 9.516857000000002e+00, 1.482004267254591e-01
 9.533524000000000e+00, 1.579306387696103e-01
 9.550191000000000e+00, 1.665317946879525e-01
 9.566858000000000e+00, 1.746973907681741e-01
 9.583525000000002e+00, 1.829614404884594e-01
 9.600192000000000e+00, 1.917357239943541e-01
 9.616859000000000e+00, 2.013533093100838e-01
 9.633526000000000e+00, 2.120879309064965e-01
 9.650193000000002e+00, 2.241430584388374e-01
 9.666860000000000e+00, 2.376216353511767e-01
 9.683527000000000e+00, 2.524870776199579e-01
 9.700194000000000e+00, 2.685248599792832e-01
 9.716861000000002e+00, 2.853350833704630e-01
 9.733528000000000e+00, 3.024041788153199e-01
 9.750195000000001e+00, 3.192265237662269e-01
 9.766862000000000e+00, 3.353411548275927e-01
 9.783529000000001e+00, 3.502624885681911e-01
 9.800196000000000e+00, 3.634391704017730e-01
 9.816863000000001e+00, 3.742729355931956e-01
 9.833530000000000e+00, 3.821167052656991e-01
 9.850197000000001e+00, 3.862181137605900e-01
 9.866864000000000e+00, 3.856341388805866e-01
 9.883531000000001e+00, 3.791459143657841e-01
 9.900198000000000e+00, 3.651961243105450e-01
 9.916865000000001e+00, 3.418950276756074e-01
 9.933532000000000e+00, 3.071767149138528e-01
 9.950199000000001e+00, 2.591467093903213e-01
 9.966866000000000e+00, 1.965545757641620e-01
 9.983533000000001e+00, 1.193604354925789e-01
 1.000020000000000e+01, 2.948987899465200e-02
 1.001686700000000e+01,-6.836468388751991e-02
 1.003353400000000e+01,-1.665603356685081e-01
 1.005020100000000e+01,-2.556136048440688e-01
 1.006686800000000e+01,-3.263960831848693e-01
 1.008353500000000e+01,-3.723045474926352e-01
 1.010020200000000e+01,-3.904908237987002e-01
 1.011686900000000e+01,-3.820754180065408e-01
 1.013353600000000e+01,-3.515848533657802e-01
 1.015020300000000e+01,-3.056756892854028e-01
 1.016687000000000e+01,-2.513740364199694e-01
 1.018353700000000e+01,-1.945469984071086e-01
 1.020020400000000e+01,-1.392497591405644e-01
 1.021687100000000e+01,-8.791033679846254e-02
 1.023353800000000e+01,-4.185242027680656e-02
 1.025020500000000e+01,-1.739922803469118e-03
 1.026687200000000e+01, 3.214724999646600e-02
 1.028353900000000e+01, 5.969996131380670e-02
 1.030020600000000e+01, 8.077670585506433e-02
 1.031687300000000e+01, 9.509115027177435e-02
 1.033354000000000e+01, 1.022907734616868e-01
 1.035020700000000e+01, 1.022718587446580e-01
 1.036687400000000e+01, 9.581309962912435e-02
 1.038354100000000e+01, 8.530593549610931e-02
 1.040020800000000e+01, 7.415676454010207e-02
 1.041687500000000e+01, 6.422626998086188e-02
 1.043354200000000e+01, 5.463636154251752e-02
 1.045020900000000e+01, 4.359447558684930e-02
 1.046687600000000e+01, 3.027558834090592e-02
 1.048354300000000e+01, 1.532573315118110e-02
 1.050021000000000e+01, 8.063966029064092e-04
 1.051687700000000e+01,-1.021352411440413e-02
 1.053354400000000e+01,-1.466306945305830e-02
 1.055021100000000e+01,-1.068086344989372e-02
 1.056687800000000e+01, 1.669178220011782e-03
 1.058354500000000e+01, 2.054328366895095e-02
 1.060021200000000e+01, 4.315177266438931e-02
 1.061687900000000e+01, 6.674204317365665e-02
 1.063354600000000e+01, 8.924756977129046e-02
 1.065021300000000e+01, 1.094754072873578e-01
 1.066688000000000e+01, 1.269694975985464e-01
 1.068354700000000e+01, 1.417471673731114e-01
 1.070021400000000e+01, 1.540734168641286e-01
 1.071688100000000e+01, 1.643408486761828e-01
 1.073354800000000e+01, 1.730159182427125e-01
 1.075021500000000e+01, 1.805894948784572e-01
 1.076688200000000e+01, 1.875158476510443e-01
 1.078354900000000e+01, 1.941666876527917e-01
 1.080021600000000e+01, 2.008312814242800e-01
 1.081688300000000e+01, 2.077623370495960e-01
 1.083355000000000e+01, 2.152235648374625e-01
 1.085021700000000e+01, 2.234845947959710e-01
 1.086688400000000e+01, 2.327561692070908e-01
 1.088355100000000e+01, 2.431128909784271e-01
 1.090021800000000e+01, 2.544546794148314e-01
 1.091688500000000e+01, 2.665319258184017e-01
